"","game_date","game_id","start_re24","end_re24","pred_sing","pred_re24","actual"
"13138","2019-07-21",566520,"1  outs,  _ _ _","1  outs,  _ 2b _",0.27204,0.28759752488566,0
"13139","2019-07-21",566520,"1  outs,  _ 2b _",NA,0.69558,0.712605042016807,0
"13140","2019-07-21",566520,"0  outs,  _ _ _","0  outs,  1b _ _",0.48069,0.542672160094173,0
"13141","2019-07-21",566520,"0  outs,  1b _ _","2  outs,  _ _ _",0.80339,0.9625,0
"13142","2019-07-21",566520,"2  outs,  _ _ _",NA,0.11842,0.0949324324324324,0
"13143","2019-07-22",566521,"0  outs,  _ _ _","1  outs,  _ _ _",0.52723,0.542672160094173,0
"13144","2019-07-22",566521,"1  outs,  _ _ _","2  outs,  _ _ _",0.29545,0.28759752488566,0
"13145","2019-07-22",566521,"2  outs,  _ _ _",NA,0.12152,0.0949324324324324,0
"13146","2019-07-22",566521,"0  outs,  _ _ _","1  outs,  _ _ _",0.52723,0.542672160094173,0
"13147","2019-07-22",566521,"1  outs,  _ _ _","2  outs,  _ _ _",0.29545,0.28759752488566,0
"13148","2019-07-22",566521,"2  outs,  _ _ _",NA,0.12152,0.0949324324324324,0
"13149","2019-07-23",566522,"0  outs,  _ _ _","1  outs,  _ _ _",0.40326,0.542672160094173,1
"13150","2019-07-23",566522,"1  outs,  _ _ _","1  outs,  _ 2b _",0.24204,0.28759752488566,1
"13151","2019-07-23",566522,"1  outs,  _ 2b _","1  outs,  1b _ _",0.64431,0.712605042016807,1
"13152","2019-07-23",566522,"1  outs,  1b _ _",NA,0.40249,0.548789435069699,0
"13153","2019-07-23",566522,"0  outs,  _ _ _","1  outs,  _ _ _",0.40326,0.542672160094173,0
"13154","2019-07-23",566522,"1  outs,  _ _ _","1  outs,  1b _ _",0.24204,0.28759752488566,0
"13155","2019-07-23",566522,"1  outs,  1b _ _",NA,0.47033,0.548789435069699,0
"13156","2019-07-24",566523,"0  outs,  _ _ _","1  outs,  _ _ _",0.51126,0.542672160094173,1
"13157","2019-07-24",566523,"1  outs,  _ _ _","1  outs,  _ _ _",0.28675,0.28759752488566,1
"13158","2019-07-24",566523,"1  outs,  _ _ _","2  outs,  _ _ _",0.28743,0.28759752488566,0
"13159","2019-07-24",566523,"2  outs,  _ _ _","2  outs,  1b _ _",0.11937,0.0949324324324324,0
"13160","2019-07-24",566523,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.23352,0.213401310997815,0
"13161","2019-07-24",566523,"2  outs,  1b _ 3b",NA,0.46025,0.370629370629371,0
"13162","2019-07-24",566523,"0  outs,  _ _ _","1  outs,  _ _ _",0.51126,0.542672160094173,0
"13163","2019-07-24",566523,"1  outs,  _ _ _","2  outs,  _ _ _",0.28675,0.28759752488566,0
"13164","2019-07-24",566523,"2  outs,  _ _ _",NA,0.12012,0.0949324324324324,0
"13165","2019-08-05",566524,"0  outs,  _ _ _","1  outs,  _ _ _",0.45173,0.542672160094173,0
"13166","2019-08-05",566524,"1  outs,  _ _ _","2  outs,  _ _ _",0.25545,0.28759752488566,0
"13167","2019-08-05",566524,"2  outs,  _ _ _",NA,0.10751,0.0949324324324324,0
"13168","2019-08-05",566524,"0  outs,  _ _ _","1  outs,  _ _ _",0.45173,0.542672160094173,0
"13169","2019-08-05",566524,"1  outs,  _ _ _","2  outs,  _ _ _",0.25545,0.28759752488566,0
"13170","2019-08-05",566524,"2  outs,  _ _ _","2  outs,  1b _ _",0.10751,0.0949324324324324,0
"13171","2019-08-05",566524,"2  outs,  1b _ _",NA,0.21728,0.213401310997815,0
"13172","2019-08-06",566525,"0  outs,  _ _ _","0  outs,  1b _ _",0.47257,0.542672160094173,1
"13173","2019-08-06",566525,"0  outs,  1b _ _","2  outs,  _ _ _",0.79673,0.9625,1
"13174","2019-08-06",566525,"2  outs,  _ _ _","2  outs,  1b _ _",0.11612,0.0949324324324324,1
"13175","2019-08-06",566525,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.22149,0.213401310997815,1
"13176","2019-08-06",566525,"2  outs,  1b _ 3b","2  outs,  1b _ 3b",0.52734,0.370629370629371,1
"13177","2019-08-06",566525,"2  outs,  1b _ 3b",NA,0.44115,0.370629370629371,0
"13178","2019-08-06",566525,"0  outs,  _ _ _","1  outs,  _ _ _",0.47257,0.542672160094173,0
"13179","2019-08-06",566525,"1  outs,  _ _ _","2  outs,  _ _ _",0.26431,0.28759752488566,0
"13180","2019-08-06",566525,"2  outs,  _ _ _",NA,0.11612,0.0949324324324324,0
"13181","2019-08-07",566526,"0  outs,  _ _ _","0  outs,  1b _ _",0.51148,0.542672160094173,1
"13182","2019-08-07",566526,"0  outs,  1b _ _","0  outs,  1b 2b _",0.83485,0.9625,1
"13183","2019-08-07",566526,"0  outs,  1b 2b _","1  outs,  _ 2b 3b",1.40477,1.57777777777778,1
"13184","2019-08-07",566526,"1  outs,  _ 2b 3b","2  outs,  _ _ 3b",1.10797,1.3921568627451,1
"13185","2019-08-07",566526,"2  outs,  _ _ 3b",NA,0.33585,0.35423197492163,0
"13186","2019-08-07",566526,"0  outs,  _ _ _","1  outs,  _ _ _",0.51148,0.542672160094173,0
"13187","2019-08-07",566526,"1  outs,  _ _ _","1  outs,  _ 2b _",0.29665,0.28759752488566,0
"13188","2019-08-07",566526,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.75726,0.712605042016807,0
"13189","2019-08-07",566526,"2  outs,  _ 2b _",NA,0.34128,0.337333333333333,0
"13190","2019-08-08",566527,"0  outs,  _ _ _","1  outs,  _ _ _",0.39236,0.542672160094173,0
"13191","2019-08-08",566527,"1  outs,  _ _ _","2  outs,  _ _ _",0.23428,0.28759752488566,0
"13192","2019-08-08",566527,"2  outs,  _ _ _",NA,0.08492,0.0949324324324324,0
"13193","2019-08-08",566527,"0  outs,  _ _ _","0  outs,  1b _ _",0.39236,0.542672160094173,0
"13194","2019-08-08",566527,"0  outs,  1b _ _","1  outs,  1b _ _",0.7436,0.9625,0
"13195","2019-08-08",566527,"1  outs,  1b _ _",NA,0.43667,0.548789435069699,0
"13196","2019-08-09",566528,"0  outs,  _ _ _","1  outs,  _ _ _",0.49743,0.542672160094173,0
"13197","2019-08-09",566528,"1  outs,  _ _ _","2  outs,  _ _ _",0.26883,0.28759752488566,0
"13198","2019-08-09",566528,"2  outs,  _ _ _","2  outs,  1b _ _",0.10038,0.0949324324324324,0
"13199","2019-08-09",566528,"2  outs,  1b _ _",NA,0.21325,0.213401310997815,0
"13200","2019-08-09",566528,"0  outs,  _ _ _","0  outs,  1b _ _",0.49743,0.542672160094173,0
"13201","2019-08-09",566528,"0  outs,  1b _ _","1  outs,  1b _ _",0.81569,0.9625,0
"13202","2019-08-09",566528,"1  outs,  1b _ _",NA,0.48498,0.548789435069699,0
"13203","2019-08-10",566529,"0  outs,  _ _ _","1  outs,  _ _ _",0.48372,0.542672160094173,1
"13204","2019-08-10",566529,"1  outs,  _ _ _","2  outs,  _ _ _",0.2612,0.28759752488566,1
"13205","2019-08-10",566529,"2  outs,  _ _ _","2  outs,  _ _ _",0.0966,0.0949324324324324,1
"13206","2019-08-10",566529,"2  outs,  _ _ _",NA,0.08463,0.0949324324324324,0
"13207","2019-08-10",566529,"0  outs,  _ _ _","1  outs,  _ _ _",0.48372,0.542672160094173,0
"13208","2019-08-10",566529,"1  outs,  _ _ _","2  outs,  _ _ _",0.2612,0.28759752488566,0
"13209","2019-08-10",566529,"2  outs,  _ _ _",NA,0.0966,0.0949324324324324,0
"13210","2019-08-11",566530,"0  outs,  _ _ _","1  outs,  _ _ _",0.55041,0.542672160094173,0
"13211","2019-08-11",566530,"1  outs,  _ _ _","2  outs,  _ _ _",0.30963,0.28759752488566,0
"13212","2019-08-11",566530,"2  outs,  _ _ _",NA,0.10726,0.0949324324324324,0
"13213","2019-08-11",566530,"0  outs,  _ _ _","0  outs,  1b _ _",0.55041,0.542672160094173,2
"13214","2019-08-11",566530,"0  outs,  1b _ _","0  outs,  _ 2b 3b",0.92483,0.9625,2
"13215","2019-08-11",566530,"0  outs,  _ 2b 3b","0  outs,  1b _ _",1.43049,1.88461538461538,2
"13216","2019-08-11",566530,"0  outs,  1b _ _","0  outs,  1b _ 3b",0.79038,0.9625,0
"13217","2019-08-11",566530,"0  outs,  1b _ 3b","1  outs,  1b _ 3b",1.16482,1.87121212121212,0
"13218","2019-08-11",566530,"1  outs,  1b _ 3b",NA,0.79964,1.08482142857143,0
"13219","2019-08-13",566531,"0  outs,  _ _ _","0  outs,  1b _ _",0.45322,0.542672160094173,0
"13220","2019-08-13",566531,"0  outs,  1b _ _","2  outs,  _ _ _",0.79828,0.9625,0
"13221","2019-08-13",566531,"2  outs,  _ _ _",NA,0.09337,0.0949324324324324,0
"13222","2019-08-13",566531,"0  outs,  _ _ _","1  outs,  _ _ _",0.45322,0.542672160094173,0
"13223","2019-08-13",566531,"1  outs,  _ _ _","1  outs,  1b _ _",0.25172,0.28759752488566,0
"13224","2019-08-13",566531,"1  outs,  1b _ _","2  outs,  1b _ _",0.505,0.548789435069699,0
"13225","2019-08-13",566531,"2  outs,  1b _ _",NA,0.23111,0.213401310997815,0
"13226","2019-08-14",566532,"0  outs,  _ _ _","1  outs,  _ _ _",0.52004,0.542672160094173,1
"13227","2019-08-14",566532,"1  outs,  _ _ _","2  outs,  _ _ _",0.28662,0.28759752488566,1
"13228","2019-08-14",566532,"2  outs,  _ _ _","2  outs,  _ _ _",0.11671,0.0949324324324324,1
"13229","2019-08-14",566532,"2  outs,  _ _ _","2  outs,  1b _ _",0.12239,0.0949324324324324,0
"13230","2019-08-14",566532,"2  outs,  1b _ _",NA,0.24357,0.213401310997815,0
"13231","2019-08-14",566532,"0  outs,  _ _ _","1  outs,  _ _ _",0.52004,0.542672160094173,0
"13232","2019-08-14",566532,"1  outs,  _ _ _","2  outs,  _ _ _",0.28662,0.28759752488566,0
"13233","2019-08-14",566532,"2  outs,  _ _ _",NA,0.11671,0.0949324324324324,0
"13234","2019-08-26",566533,"0  outs,  _ _ _","1  outs,  _ _ _",0.4395,0.542672160094173,0
"13235","2019-08-26",566533,"1  outs,  _ _ _","1  outs,  1b _ _",0.25641,0.28759752488566,0
"13236","2019-08-26",566533,"1  outs,  1b _ _","2  outs,  1b _ _",0.48444,0.548789435069699,0
"13237","2019-08-26",566533,"2  outs,  1b _ _",NA,0.20681,0.213401310997815,0
"13238","2019-08-26",566533,"0  outs,  _ _ _","0  outs,  _ 2b _",0.4395,0.542672160094173,1
"13239","2019-08-26",566533,"0  outs,  _ 2b _","1  outs,  _ _ 3b",1.00271,1.13333333333333,1
"13240","2019-08-26",566533,"1  outs,  _ _ 3b","2  outs,  _ _ _",0.59925,0.945454545454545,1
"13241","2019-08-26",566533,"2  outs,  _ _ _","2  outs,  1b _ _",0.08813,0.0949324324324324,0
"13242","2019-08-26",566533,"2  outs,  1b _ _",NA,0.18582,0.213401310997815,0
"13243","2019-08-27",566534,"0  outs,  _ _ _","1  outs,  _ _ _",0.43724,0.542672160094173,0
"13244","2019-08-27",566534,"1  outs,  _ _ _","2  outs,  _ _ _",0.26026,0.28759752488566,0
"13245","2019-08-27",566534,"2  outs,  _ _ _","2  outs,  1b _ _",0.09199,0.0949324324324324,0
"13246","2019-08-27",566534,"2  outs,  1b _ _",NA,0.21963,0.213401310997815,0
"13247","2019-08-27",566534,"0  outs,  _ _ _","1  outs,  _ _ _",0.43724,0.542672160094173,1
"13248","2019-08-27",566534,"1  outs,  _ _ _","1  outs,  1b _ _",0.26026,0.28759752488566,1
"13249","2019-08-27",566534,"1  outs,  1b _ _","2  outs,  _ _ 3b",0.50677,0.548789435069699,1
"13250","2019-08-27",566534,"2  outs,  _ _ 3b","2  outs,  1b _ 3b",0.3053,0.35423197492163,1
"13251","2019-08-27",566534,"2  outs,  1b _ 3b","2  outs,  1b 2b _",0.43778,0.370629370629371,1
"13252","2019-08-27",566534,"2  outs,  1b 2b _",NA,0.4428,0.420875420875421,0
"13253","2019-08-29",566535,"0  outs,  _ _ _","1  outs,  _ _ _",0.48464,0.542672160094173,0
"13254","2019-08-29",566535,"1  outs,  _ _ _","1  outs,  1b _ _",0.27095,0.28759752488566,0
"13255","2019-08-29",566535,"1  outs,  1b _ _",NA,0.50683,0.548789435069699,0
"13256","2019-08-29",566535,"0  outs,  _ _ _","1  outs,  _ _ _",0.48464,0.542672160094173,0
"13257","2019-08-29",566535,"1  outs,  _ _ _","2  outs,  _ _ _",0.27095,0.28759752488566,0
"13258","2019-08-29",566535,"2  outs,  _ _ _",NA,0.10904,0.0949324324324324,0
"13259","2019-08-30",566536,"0  outs,  _ _ _","1  outs,  _ _ _",0.39714,0.542672160094173,0
"13260","2019-08-30",566536,"1  outs,  _ _ _","1  outs,  1b _ _",0.22261,0.28759752488566,0
"13261","2019-08-30",566536,"1  outs,  1b _ _","2  outs,  _ 2b _",0.45441,0.548789435069699,0
"13262","2019-08-30",566536,"2  outs,  _ 2b _",NA,0.27394,0.337333333333333,0
"13263","2019-08-30",566536,"0  outs,  _ _ _","0  outs,  _ _ 3b",0.39714,0.542672160094173,2
"13264","2019-08-30",566536,"0  outs,  _ _ 3b","0  outs,  _ _ _",0.78975,1.44262295081967,2
"13265","2019-08-30",566536,"0  outs,  _ _ _","1  outs,  _ _ _",0.36491,0.542672160094173,0
"13266","2019-08-30",566536,"1  outs,  _ _ _","2  outs,  _ _ _",0.19166,0.28759752488566,0
"13267","2019-08-30",566536,"2  outs,  _ _ _","2  outs,  1b _ _",0.06312,0.0949324324324324,0
"13268","2019-08-30",566536,"2  outs,  1b _ _","2  outs,  1b 2b _",0.15415,0.213401310997815,0
"13269","2019-08-30",566536,"2  outs,  1b 2b _",NA,0.36452,0.420875420875421,0
"13270","2019-08-31",566537,"0  outs,  _ _ _","1  outs,  _ _ _",0.46423,0.542672160094173,0
"13271","2019-08-31",566537,"1  outs,  _ _ _","1  outs,  1b _ _",0.27264,0.28759752488566,0
"13272","2019-08-31",566537,"1  outs,  1b _ _","1  outs,  1b _ 3b",0.51151,0.548789435069699,0
"13273","2019-08-31",566537,"1  outs,  1b _ 3b","2  outs,  1b _ 3b",0.86707,1.08482142857143,0
"13274","2019-08-31",566537,"2  outs,  1b _ 3b",NA,0.48499,0.370629370629371,0
"13275","2019-08-31",566537,"0  outs,  _ _ _","1  outs,  _ _ _",0.46423,0.542672160094173,1
"13276","2019-08-31",566537,"1  outs,  _ _ _","1  outs,  _ _ _",0.27264,0.28759752488566,1
"13277","2019-08-31",566537,"1  outs,  _ _ _","2  outs,  _ _ _",0.27038,0.28759752488566,0
"13278","2019-08-31",566537,"2  outs,  _ _ _","2  outs,  1b _ _",0.10739,0.0949324324324324,0
"13279","2019-08-31",566537,"2  outs,  1b _ _",NA,0.22345,0.213401310997815,0
"13280","2019-09-01",566538,"0  outs,  _ _ _","0  outs,  _ _ _",0.4284,0.542672160094173,2
"13281","2019-09-01",566538,"0  outs,  _ _ _","0  outs,  _ 2b _",0.43341,0.542672160094173,1
"13282","2019-09-01",566538,"0  outs,  _ 2b _","1  outs,  _ 2b _",0.96924,1.13333333333333,1
"13283","2019-09-01",566538,"1  outs,  _ 2b _","1  outs,  _ 2b _",0.62815,0.712605042016807,1
"13284","2019-09-01",566538,"1  outs,  _ 2b _","1  outs,  1b _ 3b",0.58361,0.712605042016807,0
"13285","2019-09-01",566538,"1  outs,  1b _ 3b",NA,0.75228,1.08482142857143,0
"13286","2019-09-01",566538,"0  outs,  _ _ _","0  outs,  1b _ _",0.4284,0.542672160094173,2
"13287","2019-09-01",566538,"0  outs,  1b _ _","1  outs,  1b _ _",0.75864,0.9625,2
"13288","2019-09-01",566538,"1  outs,  1b _ _","1  outs,  _ _ _",0.48902,0.548789435069699,2
"13289","2019-09-01",566538,"1  outs,  _ _ _","2  outs,  _ _ _",0.21937,0.28759752488566,0
"13290","2019-09-01",566538,"2  outs,  _ _ _",NA,0.08621,0.0949324324324324,0
"13291","2019-09-09",566539,"0  outs,  _ _ _","1  outs,  _ _ _",0.3608,0.542672160094173,0
"13292","2019-09-09",566539,"1  outs,  _ _ _","2  outs,  _ _ _",0.20845,0.28759752488566,0
"13293","2019-09-09",566539,"2  outs,  _ _ _",NA,0.07119,0.0949324324324324,0
"13294","2019-09-09",566539,"0  outs,  _ _ _","0  outs,  1b _ _",0.3608,0.542672160094173,1
"13295","2019-09-09",566539,"0  outs,  1b _ _","1  outs,  _ 2b _",0.67102,0.9625,1
"13296","2019-09-09",566539,"1  outs,  _ 2b _","1  outs,  1b _ 3b",0.61144,0.712605042016807,1
"13297","2019-09-09",566539,"1  outs,  1b _ 3b","1  outs,  1b 2b _",0.77644,1.08482142857143,1
"13298","2019-09-09",566539,"1  outs,  1b 2b _","2  outs,  1b 2b _",0.73502,0.882239382239382,0
"13299","2019-09-09",566539,"2  outs,  1b 2b _",NA,0.3533,0.420875420875421,0
"13300","2019-09-10",566540,"0  outs,  _ _ _","1  outs,  _ _ _",0.45859,0.542672160094173,0
"13301","2019-09-10",566540,"1  outs,  _ _ _","2  outs,  _ _ _",0.27151,0.28759752488566,0
"13302","2019-09-10",566540,"2  outs,  _ _ _",NA,0.10368,0.0949324324324324,0
"13303","2019-09-10",566540,"0  outs,  _ _ _","0  outs,  1b _ _",0.45859,0.542672160094173,3
"13304","2019-09-10",566540,"0  outs,  1b _ _","0  outs,  _ 2b 3b",0.80095,0.9625,3
"13305","2019-09-10",566540,"0  outs,  _ 2b 3b","1  outs,  _ 2b 3b",1.40431,1.88461538461538,3
"13306","2019-09-10",566540,"1  outs,  _ 2b 3b","1  outs,  1b _ _",1.06562,1.3921568627451,3
"13307","2019-09-10",566540,"1  outs,  1b _ _","1  outs,  1b 2b _",0.40968,0.548789435069699,1
"13308","2019-09-10",566540,"1  outs,  1b 2b _","1  outs,  1b _ 3b",0.74051,0.882239382239382,1
"13309","2019-09-10",566540,"1  outs,  1b _ 3b",NA,0.62624,1.08482142857143,0
"13310","2019-09-11",566541,"0  outs,  _ _ _","1  outs,  _ _ _",0.41783,0.542672160094173,0
"13311","2019-09-11",566541,"1  outs,  _ _ _","2  outs,  _ _ _",0.24037,0.28759752488566,0
"13312","2019-09-11",566541,"2  outs,  _ _ _","2  outs,  1b _ _",0.09251,0.0949324324324324,0
"13313","2019-09-11",566541,"2  outs,  1b _ _",NA,0.2256,0.213401310997815,0
"13314","2019-09-11",566541,"0  outs,  _ _ _","0  outs,  1b _ _",0.41783,0.542672160094173,0
"13315","2019-09-11",566541,"0  outs,  1b _ _","1  outs,  _ 2b _",0.70336,0.9625,0
"13316","2019-09-11",566541,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.63748,0.712605042016807,0
"13317","2019-09-11",566541,"2  outs,  _ 2b _",NA,0.31192,0.337333333333333,0
"13318","2019-09-12",566542,"0  outs,  _ _ _","1  outs,  _ _ _",0.47909,0.542672160094173,1
"13319","2019-09-12",566542,"1  outs,  _ _ _","1  outs,  1b _ _",0.28697,0.28759752488566,1
"13320","2019-09-12",566542,"1  outs,  1b _ _","2  outs,  1b _ _",0.53753,0.548789435069699,1
"13321","2019-09-12",566542,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.27167,0.213401310997815,1
"13322","2019-09-12",566542,"2  outs,  1b _ 3b","2  outs,  _ 2b 3b",0.4837,0.370629370629371,1
"13323","2019-09-12",566542,"2  outs,  _ 2b 3b",NA,0.441,0.506410256410256,0
"13324","2019-09-12",566542,"0  outs,  _ _ _","1  outs,  _ _ _",0.47909,0.542672160094173,0
"13325","2019-09-12",566542,"1  outs,  _ _ _","2  outs,  _ _ _",0.28697,0.28759752488566,0
"13326","2019-09-12",566542,"2  outs,  _ _ _","2  outs,  _ _ 3b",0.1133,0.0949324324324324,0
"13327","2019-09-12",566542,"2  outs,  _ _ 3b",NA,0.33423,0.35423197492163,0
"13328","2019-09-13",566543,"0  outs,  _ _ _","1  outs,  _ _ _",0.38537,0.542672160094173,0
"13329","2019-09-13",566543,"1  outs,  _ _ _","2  outs,  _ _ _",0.21791,0.28759752488566,0
"13330","2019-09-13",566543,"2  outs,  _ _ _",NA,0.09723,0.0949324324324324,0
"13331","2019-09-13",566543,"0  outs,  _ _ _","1  outs,  _ _ _",0.38537,0.542672160094173,0
"13332","2019-09-13",566543,"1  outs,  _ _ _","2  outs,  _ _ _",0.21791,0.28759752488566,0
"13333","2019-09-13",566543,"2  outs,  _ _ _",NA,0.09723,0.0949324324324324,0
"13334","2019-09-14",566544,"0  outs,  _ _ _","1  outs,  _ _ _",0.32627,0.542672160094173,0
"13335","2019-09-14",566544,"1  outs,  _ _ _","2  outs,  _ _ _",0.18584,0.28759752488566,0
"13336","2019-09-14",566544,"2  outs,  _ _ _",NA,0.08052,0.0949324324324324,0
"13337","2019-09-14",566544,"0  outs,  _ _ _","1  outs,  _ _ _",0.32627,0.542672160094173,0
"13338","2019-09-14",566544,"1  outs,  _ _ _","1  outs,  1b _ _",0.18584,0.28759752488566,0
"13339","2019-09-14",566544,"1  outs,  1b _ _","2  outs,  1b _ _",0.41277,0.548789435069699,0
"13340","2019-09-14",566544,"2  outs,  1b _ _",NA,0.18435,0.213401310997815,0
"13341","2019-09-15",566545,"0  outs,  _ _ _","0  outs,  1b _ _",0.4324,0.542672160094173,0
"13342","2019-09-15",566545,"0  outs,  1b _ _","1  outs,  1b _ _",0.75465,0.9625,0
"13343","2019-09-15",566545,"1  outs,  1b _ _","2  outs,  _ _ 3b",0.43944,0.548789435069699,0
"13344","2019-09-15",566545,"2  outs,  _ _ 3b",NA,0.32227,0.35423197492163,0
"13345","2019-09-15",566545,"0  outs,  _ _ _","1  outs,  _ _ _",0.4324,0.542672160094173,0
"13346","2019-09-15",566545,"1  outs,  _ _ _","2  outs,  _ _ _",0.23853,0.28759752488566,0
"13347","2019-09-15",566545,"2  outs,  _ _ _",NA,0.08962,0.0949324324324324,0
"13348","2019-09-24",566546,"0  outs,  _ _ _","1  outs,  _ _ _",0.41219,0.542672160094173,1
"13349","2019-09-24",566546,"1  outs,  _ _ _","1  outs,  _ _ _",0.23013,0.28759752488566,1
"13350","2019-09-24",566546,"1  outs,  _ _ _","1  outs,  1b _ _",0.23124,0.28759752488566,0
"13351","2019-09-24",566546,"1  outs,  1b _ _","1  outs,  1b 2b _",0.42577,0.548789435069699,0
"13352","2019-09-24",566546,"1  outs,  1b 2b _","2  outs,  1b 2b _",0.78391,0.882239382239382,0
"13353","2019-09-24",566546,"2  outs,  1b 2b _",NA,0.36754,0.420875420875421,0
"13354","2019-09-24",566546,"0  outs,  _ _ _","0  outs,  1b _ _",0.41219,0.542672160094173,2
"13355","2019-09-24",566546,"0  outs,  1b _ _","0  outs,  _ _ _",0.72415,0.9625,2
"13356","2019-09-24",566546,"0  outs,  _ _ _","1  outs,  _ _ _",0.3882,0.542672160094173,0
"13357","2019-09-24",566546,"1  outs,  _ _ _","1  outs,  1b _ _",0.1981,0.28759752488566,0
"13358","2019-09-24",566546,"1  outs,  1b _ _",NA,0.39903,0.548789435069699,0
"13359","2019-09-25",566547,"0  outs,  _ _ _","0  outs,  1b _ _",0.45205,0.542672160094173,0
"13360","2019-09-25",566547,"0  outs,  1b _ _","1  outs,  1b _ _",0.80926,0.9625,0
"13361","2019-09-25",566547,"1  outs,  1b _ _","2  outs,  _ 2b _",0.52422,0.548789435069699,0
"13362","2019-09-25",566547,"2  outs,  _ 2b _",NA,0.33748,0.337333333333333,0
"13363","2019-09-25",566547,"0  outs,  _ _ _","1  outs,  _ _ _",0.45205,0.542672160094173,0
"13364","2019-09-25",566547,"1  outs,  _ _ _","2  outs,  _ _ _",0.26868,0.28759752488566,0
"13365","2019-09-25",566547,"2  outs,  _ _ _",NA,0.11528,0.0949324324324324,0
"13366","2019-09-26",566548,"0  outs,  _ _ _","1  outs,  _ _ _",0.39717,0.542672160094173,0
"13367","2019-09-26",566548,"1  outs,  _ _ _","2  outs,  _ _ _",0.23111,0.28759752488566,0
"13368","2019-09-26",566548,"2  outs,  _ _ _",NA,0.09754,0.0949324324324324,0
"13369","2019-09-26",566548,"0  outs,  _ _ _","0  outs,  _ 2b _",0.39717,0.542672160094173,1
"13370","2019-09-26",566548,"0  outs,  _ 2b _","1  outs,  _ _ 3b",0.92178,1.13333333333333,1
"13371","2019-09-26",566548,"1  outs,  _ _ 3b","1  outs,  1b _ _",0.60569,0.945454545454545,1
"13372","2019-09-26",566548,"1  outs,  1b _ _","1  outs,  1b _ 3b",0.42776,0.548789435069699,0
"13373","2019-09-26",566548,"1  outs,  1b _ 3b",NA,0.77644,1.08482142857143,0
"13374","2019-09-27",566549,"0  outs,  _ _ _","1  outs,  _ _ _",0.56459,0.542672160094173,0
"13375","2019-09-27",566549,"1  outs,  _ _ _","2  outs,  _ _ _",0.31844,0.28759752488566,0
"13376","2019-09-27",566549,"2  outs,  _ _ _",NA,0.12135,0.0949324324324324,0
"13377","2019-09-27",566549,"0  outs,  _ _ _","1  outs,  _ _ _",0.56459,0.542672160094173,0
"13378","2019-09-27",566549,"1  outs,  _ _ _","2  outs,  _ _ _",0.31844,0.28759752488566,0
"13379","2019-09-27",566549,"2  outs,  _ _ _","2  outs,  1b _ _",0.12135,0.0949324324324324,0
"13380","2019-09-27",566549,"2  outs,  1b _ _",NA,0.27769,0.213401310997815,0
